Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,date,quarter,month_sin,month_cos,price_per_kwh,range_per_kwh,deliveries_lag_1,deliveries_lag_3,price_lag_1,deliveries_roll_3,price_roll_3
2020,4,North America,Model 3,7971,8106,78445.65,82,470,561.96,Estimated (Region),9489,2020-04-01,2,0.8660254037844387,-0.4999999999999998,956.6542682926829,5.7317073170731705,10391.0,9057.0,105935.75,10284.0,94136.84666666668
2020,4,Asia,Model S,11089,11641,102110.95,75,418,695.28,Interpolated (Month),4563,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1361.4793333333332,5.573333333333333,6935.0,16393.0,90385.53,9253.333333333334,83656.70666666667
2020,4,North America,Model Y,11663,12383,59687.83,60,349,610.56,Interpolated (Month),9296,2020-04-01,2,0.8660254037844387,-0.4999999999999998,994.7971666666667,5.816666666666666,12915.0,4504.0,63083.51,8574.333333333334,82007.8
2020,4,Middle East,Model S,4948,5450,106224.85,120,693,514.34,Estimated (Region),11890,2020-04-01,2,0.8660254037844387,-0.4999999999999998,885.2070833333333,5.775,10855.0,10058.0,105335.95,10365.666666666666,69599.49
2020,4,Europe,Model X,3764,3814,110549.65,82,464,261.97,Interpolated (Month),5139,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1348.166463414634,5.658536585365853,6591.0,12267.0,56028.13,9753.666666666666,66556.49666666666
2020,4,Middle East,Model Y,10318,11341,113229.15,82,455,704.2,Official (Quarter),5784,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1380.8432926829269,5.548780487804878,14639.0,9318.0,58172.35,10975.333333333334,87114.46333333333
2020,4,North America,Cybertruck,4408,5007,91115.89,120,665,439.7,Estimated (Region),8397,2020-04-01,2,0.8660254037844387,-0.4999999999999998,759.2990833333333,5.541666666666667,14135.0,12259.0,113114.19,12103.666666666666,77841.45000000001
2020,4,Asia,Model Y,12896,14568,71655.8,82,479,926.58,Official (Quarter),3193,2020-04-01,2,0.8660254037844387,-0.4999999999999998,873.8512195121951,5.841463414634147,10062.0,11592.0,68947.85,10642.0,92508.03333333333
2020,4,Europe,Model S,14810,16490,105589.42,75,431,957.47,Official (Quarter),13736,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1407.8589333333332,5.746666666666667,8370.0,16543.0,67525.11,12023.0,82121.40000000001
2020,4,North America,Model S,11163,11497,75988.96,60,345,577.69,Official (Quarter),11705,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1266.4826666666668,5.75,10598.0,7377.0,97822.29,10297.0,93587.81
2020,4,Europe,Model Y,8132,8438,72439.73,120,668,814.83,Official (Quarter),6554,2020-04-01,2,0.8660254037844387,-0.4999999999999998,603.6644166666666,5.566666666666666,9263.0,8304.0,86528.16,10464.0,80154.22333333333
2020,4,Middle East,Model 3,5132,5754,70629.1,75,433,333.32,Interpolated (Month),11944,2020-04-01,2,0.8660254037844387,-0.4999999999999998,941.7213333333334,5.773333333333333,14117.0,12862.0,69062.08,12147.333333333334,78785.58666666667
2020,4,North America,Model X,8284,9287,98501.49,100,577,716.98,Estimated (Region),11394,2020-04-01,2,0.8660254037844387,-0.4999999999999998,985.0149,5.77,11918.0,4111.0,60898.48,8491.333333333334,81746.08333333334
2020,4,Europe,Model 3,7600,8624,112737.97,100,584,665.76,Official (Quarter),13307,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1127.3797,5.84,19103.0,9540.0,106347.68,13148.666666666666,82033.61
2020,4,Middle East,Model X,15453,16331,71193.73,82,469,1087.12,Estimated (Region),12815,2020-04-01,2,0.8660254037844387,-0.4999999999999998,868.216219512195,5.719512195121951,8652.0,19577.0,90711.22,13435.333333333334,85978.24333333333
2020,4,Asia,Model X,4656,5043,86930.57,82,477,333.14,Official (Quarter),5798,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1060.1289024390244,5.817073170731708,9500.0,10621.0,111688.06,9017.666666666666,99311.14666666665
2020,4,Europe,Cybertruck,4068,4417,80929.76,75,425,259.33,Interpolated (Month),11957,2020-04-01,2,0.8660254037844387,-0.4999999999999998,1079.0634666666665,5.666666666666667,5479.0,8186.0,99911.0,10987.666666666666,109135.54666666668
2020,4,Middle East,Cybertruck,13035,14421,107662.11,120,711,1390.18,Interpolated (Month),7981,2020-04-01,2,0.8660254037844387,-0.4999999999999998,897.18425,5.925,7976.0,6748.0,71584.65,8148.333333333333,65116.543333333335
2020,4,Asia,Cybertruck,4118,4453,55091.54,100,589,363.83,Official (Quarter),5613,2020-04-01,2,0.8660254037844387,-0.4999999999999998,550.9154,5.89,8524.0,15152.0,78721.26,9852.0,70429.37
2020,5,Middle East,Model X,4010,4210,72152.81,120,706,424.66,Official (Quarter),3624,2020-05-01,2,0.49999999999999994,-0.8660254037844387,601.2734166666667,5.883333333333334,15453.0,12077.0,71193.73,12060.666666666666,75714.64666666667
2020,5,Asia,Cybertruck,3471,3714,69990.57,60,358,186.39,Interpolated (Month),6754,2020-05-01,2,0.49999999999999994,-0.8660254037844387,1166.5095000000001,5.966666666666667,4118.0,5880.0,55091.54,6174.0,64231.299999999996
2020,5,Asia,Model X,2004,2223,111232.3,120,716,215.23,Estimated (Region),12661,2020-05-01,2,0.49999999999999994,-0.8660254037844387,926.9358333333333,5.966666666666667,4656.0,6932.0,86930.57,7029.333333333333,100754.40666666666
2020,5,Middle East,Model Y,5615,5813,115275.28,120,711,598.84,Official (Quarter),11517,2020-05-01,2,0.49999999999999994,-0.8660254037844387,960.6273333333334,5.925,10318.0,8969.0,113229.15,11308.666666666666,92011.49333333333
2020,5,Europe,Model S,10841,12455,78552.6,60,338,549.64,Estimated (Region),9694,2020-05-01,2,0.49999999999999994,-0.8660254037844387,1309.21,5.633333333333334,14810.0,11156.0,105589.42,11445.333333333334,92264.65000000001
2020,5,North America,Model 3,6593,7411,79936.84,75,434,429.2,Official (Quarter),4075,2020-05-01,2,0.49999999999999994,-0.8660254037844387,1065.8245333333332,5.786666666666667,7971.0,11404.0,78445.65,9922.0,85467.51000000001
2020,5,Europe,Model Y,7949,8894,113402.98,100,598,713.03,Estimated (Region),5787,2020-05-01,2,0.49999999999999994,-0.8660254037844387,1134.0298,5.98,8132.0,13825.0,72439.73,10406.666666666666,80954.27
2020,5,Europe,Model X,8980,10325,70079.27,100,564,759.71,Interpolated (Month),4916,2020-05-01,2,0.49999999999999994,-0.8660254037844387,700.7927000000001,5.64,3764.0,10403.0,110549.65,6919.333333333333,74869.90666666666
2020,5,Asia,Model Y,10136,11429,88538.17,120,709,1077.96,Estimated (Region),6642,2020-05-01,2,0.49999999999999994,-0.8660254037844387,737.8180833333333,5.908333333333333,12896.0,10272.0,71655.8,11076.666666666666,86143.25333333334
2020,5,Middle East,Model S,6380,6473,86877.2,60,331,316.77,Estimated (Region),4326,2020-05-01,2,0.49999999999999994,-0.8660254037844387,1447.9533333333334,5.516666666666667,4948.0,10184.0,106224.85,8662.333333333334,87421.36333333333
2020,5,North America,Model S,9483,9811,70383.75,75,441,627.3,Official (Quarter),3906,2020-05-01,2,0.49999999999999994,-0.8660254037844387,938.45,5.88,11163.0,12916.0,75988.96,11559.0,94982.17666666668
2020,5,North America,Cybertruck,14336,15361,119619.5,100,583,1253.68,Official (Quarter),3888,2020-05-01,2,0.49999999999999994,-0.8660254037844387,1196.195,5.83,4408.0,9917.0,91115.89,9486.666666666666,90863.09333333334
2020,5,Middle East,Model 3,9239,9839,105978.43,100,586,812.11,Official (Quarter),8115,2020-05-01,2,0.49999999999999994,-0.8660254037844387,1059.7843,5.86,5132.0,9463.0,70629.1,9570.666666666666,79906.63666666667
2020,5,North America,Model X,7373,8436,106508.32,120,687,759.79,Interpolated (Month),5683,2020-05-01,2,0.49999999999999994,-0.8660254037844387,887.5693333333334,5.725,8284.0,9445.0,98501.49,9882.333333333334,79041.26000000001
2020,5,Asia,Model S,5784,6156,70108.04,100,586,508.41,Estimated (Region),8440,2020-05-01,2,0.49999999999999994,-0.8660254037844387,701.0803999999999,5.86,11089.0,4432.0,102110.95,7485.333333333333,88935.55666666666
2020,5,Asia,Model 3,11711,13448,53832.15,82,465,816.84,Estimated (Region),8782,2020-05-01,2,0.49999999999999994,-0.8660254037844387,656.4896341463415,5.670731707317073,11669.0,16816.0,106539.17,11324.0,88170.19666666667
2020,5,North America,Model Y,8958,10212,74121.76,100,558,749.78,Estimated (Region),9757,2020-05-01,2,0.49999999999999994,-0.8660254037844387,741.2176,5.58,11663.0,8304.0,59687.83,10960.666666666666,78950.15666666668
2020,5,Europe,Cybertruck,6793,7690,72977.86,75,416,423.88,Official (Quarter),13440,2020-05-01,2,0.49999999999999994,-0.8660254037844387,973.0381333333333,5.546666666666667,4068.0,19298.0,80929.76,9615.0,100206.73666666665
2020,5,Europe,Model 3,7844,7845,81470.83,100,591,695.37,Estimated (Region),9867,2020-05-01,2,0.49999999999999994,-0.8660254037844387,814.7083,5.91,7600.0,10803.0,112737.97,12502.0,101716.37
2020,5,Middle East,Cybertruck,9728,10431,86422.65,120,718,1047.71,Interpolated (Month),14589,2020-05-01,2,0.49999999999999994,-0.8660254037844387,720.1887499999999,5.983333333333333,13035.0,9721.0,107662.11,10244.0,76648.20333333332
2020,6,Asia,Model 3,7905,8286,82584.09,100,597,707.89,Official (Quarter),14180,2020-06-01,2,1.2246467991473532e-16,-1.0,825.8408999999999,5.97,11711.0,5487.0,53832.15,9622.333333333334,83193.14666666668
2020,6,Middle East,Model Y,4600,5244,53392.5,82,459,316.71,Official (Quarter),9790,2020-06-01,2,1.2246467991473532e-16,-1.0,651.1280487804878,5.597560975609756,5615.0,14639.0,115275.28,10190.666666666666,95558.92666666668
2020,6,Middle East,Cybertruck,17072,18648,52769.03,60,342,875.79,Official (Quarter),10789,2020-06-01,2,1.2246467991473532e-16,-1.0,879.4838333333333,5.7,9728.0,7976.0,86422.65,10246.333333333334,88556.46999999999
2020,6,North America,Model X,15404,15772,117761.55,100,595,1374.81,Official (Quarter),5003,2020-06-01,2,1.2246467991473532e-16,-1.0,1177.6155,5.95,7373.0,11918.0,106508.32,9191.666666666666,88636.09666666668
2020,6,Middle East,Model S,2904,3018,53664.3,120,673,293.16,Interpolated (Month),12622,2020-06-01,2,1.2246467991473532e-16,-1.0,447.20250000000004,5.608333333333333,6380.0,10855.0,86877.2,7394.333333333333,99479.33333333333
2020,6,North America,Cybertruck,4677,5097,55021.47,120,673,472.14,Estimated (Region),14177,2020-06-01,2,1.2246467991473532e-16,-1.0,458.51225,5.608333333333333,14336.0,14135.0,119619.5,10959.666666666666,107949.86
2020,6,Europe,Model X,13212,15110,55439.87,100,576,1141.52,Interpolated (Month),6640,2020-06-01,2,1.2246467991473532e-16,-1.0,554.3987000000001,5.76,8980.0,6591.0,70079.27,6445.0,78885.68333333333
2020,6,Asia,Model Y,5283,6019,76849.72,82,471,373.24,Estimated (Region),13754,2020-06-01,2,1.2246467991473532e-16,-1.0,937.1917073170732,5.7439024390243905,10136.0,10062.0,88538.17,11031.333333333334,76380.60666666667
2020,6,North America,Model S,12434,12801,64947.62,100,583,1087.35,Interpolated (Month),7860,2020-06-01,2,1.2246467991473532e-16,-1.0,649.4762000000001,5.83,9483.0,10598.0,70383.75,10414.666666666666,81398.33333333333
2020,6,Asia,Model X,7718,7890,85698.96,60,343,397.09,Interpolated (Month),13809,2020-06-01,2,1.2246467991473532e-16,-1.0,1428.316,5.716666666666667,2004.0,9500.0,111232.3,5386.666666666667,103283.64333333333
2020,6,Europe,Model S,1288,1463,104690.35,75,413,79.79,Interpolated (Month),6924,2020-06-01,2,1.2246467991473532e-16,-1.0,1395.8713333333335,5.506666666666667,10841.0,8370.0,78552.6,11340.333333333334,83889.04333333333
2020,6,Asia,Cybertruck,6915,7153,63970.01,100,551,571.52,Estimated (Region),10720,2020-06-01,2,1.2246467991473532e-16,-1.0,639.7001,5.51,3471.0,8524.0,69990.57,5371.0,67934.45666666667
2020,6,Middle East,Model X,14735,15380,62093.01,120,682,1507.39,Interpolated (Month),13930,2020-06-01,2,1.2246467991473532e-16,-1.0,517.4417500000001,5.683333333333334,4010.0,8652.0,72152.81,9371.666666666666,78019.25333333334
2020,6,North America,Model 3,7771,8856,56230.68,100,575,670.25,Interpolated (Month),14022,2020-06-01,2,1.2246467991473532e-16,-1.0,562.3068,5.75,6593.0,10391.0,79936.84,8318.333333333334,88106.08
2020,6,Middle East,Model 3,9771,10380,118449.76,100,560,820.76,Interpolated (Month),5584,2020-06-01,2,1.2246467991473532e-16,-1.0,1184.4976,5.6,9239.0,14117.0,105978.43,9496.0,81889.87000000001
2020,6,Europe,Model Y,5248,5703,117058.55,75,431,339.28,Estimated (Region),3994,2020-06-01,2,1.2246467991473532e-16,-1.0,1560.7806666666668,5.746666666666667,7949.0,9263.0,113402.98,8448.0,90790.29
2020,6,Asia,Model S,7893,8803,68591.13,120,706,835.87,Interpolated (Month),5470,2020-06-01,2,1.2246467991473532e-16,-1.0,571.59275,5.883333333333334,5784.0,6935.0,70108.04,7936.0,87534.84000000001
2020,6,Europe,Cybertruck,8410,9192,73815.61,100,592,746.81,Official (Quarter),8216,2020-06-01,2,1.2246467991473532e-16,-1.0,738.1561,5.92,6793.0,5479.0,72977.86,5446.666666666667,84606.20666666667
2020,6,North America,Model Y,3949,4020,55978.59,82,488,289.07,Official (Quarter),5323,2020-06-01,2,1.2246467991473532e-16,-1.0,682.665731707317,5.951219512195122,8958.0,12915.0,74121.76,11178.666666666666,65631.03333333334
2020,6,Europe,Model 3,4355,4949,94372.26,75,415,271.1,Estimated (Region),13908,2020-06-01,2,1.2246467991473532e-16,-1.0,1258.2967999999998,5.533333333333333,7844.0,19103.0,81470.83,11515.666666666666,100185.49333333333
2020,7,Middle East,Model 3,6574,7071,110595.15,75,421,415.15,Official (Quarter),3942,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1474.6019999999999,5.613333333333333,9771.0,5132.0,118449.76,8047.333333333333,98352.43000000001
2020,7,Asia,Model S,10661,12155,108446.97,60,355,567.7,Interpolated (Month),6638,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1807.4495,5.916666666666667,7893.0,11089.0,68591.13,8255.333333333334,80270.04
2020,7,Asia,Model Y,9432,9920,93505.51,82,452,639.49,Interpolated (Month),5241,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1140.3110975609754,5.512195121951219,5283.0,12896.0,76849.72,9438.333333333334,79014.56333333334
2020,7,Middle East,Model S,12506,12958,64576.23,100,562,1054.26,Official (Quarter),12670,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,645.7623,5.62,2904.0,4948.0,53664.3,4744.0,82255.45
2020,7,Europe,Model X,12980,14620,75352.71,100,583,1135.1,Estimated (Region),8649,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,753.5271,5.83,13212.0,3764.0,55439.87,8652.0,78689.59666666666
2020,7,North America,Model Y,9915,10757,103430.64,75,417,620.18,Interpolated (Month),5744,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1379.0752,5.56,3949.0,11663.0,55978.59,8190.0,63262.72666666666
2020,7,Asia,Model X,9091,10357,90581.6,100,583,795.01,Interpolated (Month),13938,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,905.816,5.83,7718.0,4656.0,85698.96,4792.666666666667,94620.61
2020,7,Middle East,Model Y,9358,9414,118902.54,120,683,958.73,Interpolated (Month),4826,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,990.8544999999999,5.691666666666666,4600.0,10318.0,53392.5,6844.333333333333,93965.64333333333
2020,7,Middle East,Cybertruck,20003,22003,69900.18,60,347,1041.16,Interpolated (Month),10041,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1165.003,5.783333333333333,17072.0,13035.0,52769.03,13278.333333333334,82284.59666666666
2020,7,Europe,Cybertruck,4897,5446,107954.75,100,588,431.92,Official (Quarter),3465,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1079.5475,5.88,8410.0,4068.0,73815.61,6423.666666666667,75907.74333333333
2020,7,Middle East,Model X,7553,7956,102335.63,82,473,535.89,Official (Quarter),12801,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1247.9954878048782,5.7682926829268295,14735.0,15453.0,62093.01,11399.333333333334,68479.84999999999
2020,7,North America,Model S,13904,14572,56546.41,100,571,1190.88,Estimated (Region),4545,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,565.4641,5.71,12434.0,11163.0,64947.62,11026.666666666666,70440.11
2020,7,Europe,Model 3,462,528,94947.72,100,564,39.09,Official (Quarter),4517,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,949.4772,5.64,4355.0,7600.0,94372.26,6599.666666666667,96193.68666666666
2020,7,North America,Model 3,15597,17814,83261.96,75,424,991.97,Estimated (Region),12195,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1110.1594666666667,5.653333333333333,7771.0,7971.0,56230.68,7445.0,71537.72333333334
2020,7,Asia,Cybertruck,12018,12650,76376.74,100,576,1038.36,Estimated (Region),3002,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,763.7674000000001,5.76,6915.0,4118.0,63970.01,4834.666666666667,63017.373333333344
2020,7,Europe,Model Y,11723,11829,78933.97,60,346,608.42,Estimated (Region),8232,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1315.5661666666667,5.766666666666667,5248.0,8132.0,117058.55,7109.666666666667,100967.08666666667
2020,7,Europe,Model S,16546,17888,97411.05,100,585,1451.91,Official (Quarter),14471,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,974.1105,5.85,1288.0,14810.0,104690.35,8979.666666666666,96277.45666666667
2020,7,North America,Cybertruck,9320,9944,50496.76,82,484,676.63,Interpolated (Month),7317,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,615.8141463414635,5.902439024390244,4677.0,4408.0,55021.47,7807.0,88585.62
2020,7,North America,Model X,2130,2389,110700.65,100,583,186.27,Interpolated (Month),3563,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,1107.0065,5.83,15404.0,8284.0,117761.55,10353.666666666666,107590.45333333335
2020,7,Asia,Model 3,4471,4759,82949.42,100,557,373.55,Interpolated (Month),3372,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,829.4942,5.57,7905.0,11669.0,82584.09,10428.333333333334,80985.13666666667
2020,8,Asia,Cybertruck,9144,10132,114279.95,82,467,640.54,Official (Quarter),5295,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,1393.6579268292683,5.695121951219512,12018.0,3471.0,76376.74,7468.0,70112.44
2020,8,Middle East,Cybertruck,9384,10068,101697.73,100,593,834.71,Interpolated (Month),10515,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,1016.9773,5.93,20003.0,9728.0,69900.18,15601.0,69697.28666666667
2020,8,North America,Model S,14895,15487,81404.28,100,576,1286.93,Official (Quarter),10963,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,814.0427999999999,5.76,13904.0,9483.0,56546.41,11940.333333333334,63959.26
2020,8,Europe,Model Y,4607,5003,94618.32,82,473,326.87,Interpolated (Month),11859,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,1153.8819512195123,5.7682926829268295,11723.0,7949.0,78933.97,8306.666666666666,103131.83333333333
2020,8,Asia,Model X,11637,11652,64097.94,75,448,782.01,Interpolated (Month),10360,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,854.6392000000001,5.973333333333334,9091.0,2004.0,90581.6,6271.0,95837.62
2020,8,North America,Model X,9309,10327,51423.88,60,336,469.17,Official (Quarter),8844,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,857.0646666666667,5.6,2130.0,7373.0,110700.65,8302.333333333334,111656.84000000001
2020,8,Middle East,Model Y,11561,12051,82260.81,75,437,757.82,Estimated (Region),4946,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,1096.8108,5.826666666666667,9358.0,5615.0,118902.54,6524.333333333333,95856.77333333333
2020,8,Middle East,Model 3,12638,14358,58573.7,120,692,1311.82,Estimated (Region),13553,2020-08-01,3,-0.8660254037844385,-0.5000000000000004,488.1141666666666,5.766666666666667,6574.0,9239.0,110595.15,8528.0,111674.44666666666
